,NCT Number,count,enrolled
235,NCT02408432,1,7
236,NCT02181478,1,6
237,NCT03174587,1,7
238,NCT03504241,1,6
239,NCT02728115,1,6
240,NCT00850187,1,6
241,NCT04914403,1,6
242,NCT01840540,1,6
243,NCT01436058,1,6
244,NCT03635450,1,6
245,NCT01499056,1,6
246,NCT05494723,1,6
247,NCT04522986,1,6
248,NCT04695522,1,6
249,NCT03967275,1,7
250,NCT01649687,1,7
251,NCT04342325,1,9
252,NCT04097652,1,9
253,NCT05227846,1,9
254,NCT03751735,1,9
255,NCT02580617,1,9
256,NCT04261335,1,9
257,NCT04971980,1,9
258,NCT03371329,1,9
259,NCT05162326,1,9
260,NCT04954534,1,9
261,NCT05094011,1,9
262,NCT02482194,1,9
263,NCT01297218,1,9
264,NCT03631420,1,9
265,NCT04522505,1,7
266,NCT04495582,1,8
267,NCT01771640,1,8
268,NCT01274975,1,8
269,NCT02495766,1,8
270,NCT03392311,1,8
271,NCT04275024,1,8
272,NCT03855631,1,8
273,NCT02398370,1,8
274,NCT02023788,1,8
275,NCT00186914,1,8
276,NCT01385644,1,8
277,NCT04893174,1,6
278,NCT03678467,1,6
279,NCT00957931,1,6
280,NCT02987413,1,3
281,NCT04243681,1,5
282,NCT03183622,1,5
283,NCT03220243,1,5
284,NCT02945462,1,4
285,NCT03183726,1,4
286,NCT04340609,1,4
287,NCT05011474,1,4
288,NCT02384018,1,3
289,NCT04713436,1,3
290,NCT01454336,1,3
291,NCT01323894,1,3
292,NCT01700920,1,3
293,NCT02166489,1,6
294,NCT04610359,1,3
295,NCT02807389,1,2
296,NCT02172885,1,2
297,NCT02330978,1,2
298,NCT01142856,1,1
299,NCT05240430,1,1
300,NCT01649700,1,1
301,NCT02414295,1,1
302,NCT02150551,1,1
303,NCT02235844,1,1
304,NCT03979898,1,1
305,NCT01061099,1,5
306,NCT02394886,1,5
307,NCT02152657,1,5
308,NCT02530047,1,5
309,NCT01759797,1,6
310,NCT03106662,1,6
311,NCT02625246,1,6
312,NCT04040348,1,6
313,NCT01207193,1,6
314,NCT05157958,1,6
315,NCT03171194,1,6
316,NCT01207661,1,6
317,NCT01206179,1,6
318,NCT01210950,1,6
319,NCT04545307,1,5
320,NCT01932164,1,5
321,NCT04520022,1,5
322,NCT02290041,1,5
323,NCT03384433,1,5
324,NCT02394873,1,5
325,NCT03173638,1,5
326,NCT02395029,1,5
327,NCT01309061,1,5
328,NCT03745417,1,5
329,NCT04435249,1,5
330,NCT03449069,1,5
331,NCT03651791,1,5
332,NCT04456361,1,9
333,NCT02945449,1,9
334,NCT03099239,1,12
335,NCT02824653,1,10
336,NCT01824069,1,10
337,NCT02859025,1,10
338,NCT02387151,1,10
339,NCT04791878,1,10
340,NCT04056819,1,10
341,NCT05042206,1,10
342,NCT00294112,1,10
343,NCT04527224,1,10
344,NCT04446897,1,10
345,NCT05120700,1,10
346,NCT02442817,1,10
347,NCT05308836,1,10
348,NCT01378182,1,10
349,NCT02443961,1,10
350,NCT03570333,1,10
351,NCT03563495,1,10
352,NCT00823316,1,10
353,NCT02387749,1,10
354,NCT03308565,1,10
355,NCT03525418,1,10
356,NCT03838250,1,10
357,NCT02566655,1,10
358,NCT00395200,1,10
359,NCT03684122,1,10
360,NCT03158896,1,10
361,NCT00284986,1,11
362,NCT03265444,1,9
363,NCT04357600,1,12
364,NCT04489732,1,12
365,NCT03798353,1,12
366,NCT01856140,1,12
367,NCT01909154,1,12
368,NCT01183728,1,12
369,NCT04972890,1,12
370,NCT03130374,1,12
371,NCT04037345,1,12
372,NCT04706312,1,12
373,NCT05456243,1,12
374,NCT04007081,1,12
375,NCT05333406,1,12
376,NCT03509025,1,11
377,NCT00951210,1,12
378,NCT05315661,1,12
379,NCT05338099,1,12
380,NCT05035862,1,12
381,NCT01733186,1,12
382,NCT04034316,1,11
383,NCT03252340,1,11
384,NCT04340284,1,11
385,NCT01389661,1,11
386,NCT01753440,1,11
387,NCT02359929,1,11
388,NCT05130983,1,10
389,NCT03181087,1,10
390,NCT01318330,1,10
391,NCT00705120,1,9
392,NCT02570932,1,10
393,NCT04657315,1,10
394,NCT02344849,1,10
395,NCT04432467,1,10
396,NCT02801890,1,10
397,NCT03929120,1,10
398,NCT04446884,1,10
399,NCT05078385,1,10
400,NCT01913886,1,10
401,NCT05490173,1,10
402,NCT04896853,1,9
403,NCT04255147,1,9
404,NCT00221130,1,10
405,NCT01632475,1,9
406,NCT04206007,1,9
407,NCT04535856,1,9
408,NCT02274428,1,9
409,NCT02421484,1,9
410,NCT01775774,1,9
411,NCT01297205,1,9
412,NCT01297972,1,9
413,NCT05491681,1,9
414,NCT04466098,1,9
415,NCT02035514,1,9
416,NCT03874572,1,10
417,NCT03356821,1,10
418,NCT05523011,1,10
419,NCT02277145,1,10
420,NCT02824393,1,10
421,NCT03003364,1,10
422,NCT04835883,1,10
423,NCT05152160,1,10
424,NCT01895413,1,10
425,NCT04815213,1,10
426,NCT02165904,1,10
427,NCT01175655,1,10
428,NCT02966951,1,10
429,NCT04410731,1,10
430,NCT05060107,1,10
431,NCT04173650,1,10
432,NCT01076920,1,10
433,NCT05093725,1,10
434,NCT05286255,1,10
435,NCT05176366,1,10
436,NCT01872624,1,10
437,NCT04426643,1,10
438,NCT03386708,1,10
439,NCT03562065,1,10
440,NCT01306513,1,10
441,NCT02963727,1,10
442,NCT03933995,1,10
443,NCT01605383,1,23
444,NCT03406585,1,24
445,NCT05080465,1,700
446,NCT05308342,1,66
447,NCT01448434,1,72
448,NCT02962661,1,72
449,NCT01875081,1,72
450,NCT04629105,1,70
451,NCT05027581,1,70
452,NCT03905824,1,70
453,NCT04565665,1,70
454,NCT01552707,1,69
455,NCT01828957,1,69
456,NCT05061030,1,66
457,NCT04749758,1,66
458,NCT04345601,1,66
459,NCT05464381,1,74
460,NCT02883803,1,66
461,NCT01071577,1,65
462,NCT02065245,1,65
463,NCT00768066,1,65
464,NCT04497805,1,64
465,NCT00690066,1,63
466,NCT03766217,1,62
467,NCT02982915,1,62
468,NCT00683722,1,62
469,NCT01897987,1,62
470,NCT01576328,1,61
471,NCT01233960,1,73
472,NCT02808208,1,74
473,NCT03337243,1,60
474,NCT04482413,1,80
475,NCT02772289,1,90
476,NCT04675970,1,86
477,NCT00512434,1,85
478,NCT02582775,1,84
479,NCT03676400,1,84
480,NCT02445547,1,82
481,NCT02709343,1,82
482,NCT02633163,1,81
483,NCT05127122,1,81
484,NCT02668068,1,80
485,NCT05499156,1,80
486,NCT04194671,1,80
487,NCT02286128,1,75
488,NCT01603836,1,80
489,NCT01392105,1,80
490,NCT05402748,1,80
491,NCT05126563,1,80
492,NCT01803347,1,80
493,NCT04314687,1,78
494,NCT04189432,1,77
495,NCT05167721,1,76
496,NCT05319106,1,76
497,NCT05501418,1,75
498,NCT03379168,1,75
499,NCT00225095,1,60
500,NCT05116761,1,60
501,NCT02805855,1,24
502,NCT02525432,1,55
503,NCT02097641,1,60
504,NCT03268603,1,60
505,NCT04003857,1,60
506,NCT00644410,1,59
507,NCT02619877,1,59
508,NCT03197623,1,58
509,NCT02068794,1,57
510,NCT03754465,1,56
511,NCT04349631,1,56
512,NCT00702741,1,55
513,NCT04798716,1,55
514,NCT04348435,1,55
515,NCT04494386,1,60
516,NCT02336230,1,55
517,NCT04652908,1,55
518,NCT04170426,1,54
519,NCT05344157,1,54
520,NCT04594850,1,54
521,NCT02162693,1,53
522,NCT01663116,1,53
523,NCT05066334,1,52
524,NCT03726255,1,52
525,NCT02290886,1,52
526,NCT04210440,1,52
527,NCT04992247,1,60
528,NCT05433298,1,60
529,NCT05193877,1,60
530,NCT03326505,1,60
531,NCT01409954,1,60
532,NCT04212728,1,60
533,NCT03383081,1,60
534,NCT04544215,1,60
535,NCT01453738,1,60
536,NCT02941666,1,60
537,NCT04371601,1,60
538,NCT00114452,1,60
539,NCT04905836,1,60
540,NCT01873625,1,60
541,NCT04061746,1,60
542,NCT04590118,1,60
543,NCT00721045,1,60
544,NCT01449032,1,60
545,NCT04356300,1,60
546,NCT03901235,1,60
547,NCT04847739,1,60
548,NCT05167552,1,60
549,NCT05216562,1,60
550,NCT04995081,1,60
551,NCT02497443,1,60
552,NCT04953663,1,60
553,NCT03969680,1,60
554,NCT04557514,1,60
555,NCT04034615,1,90
556,NCT01484574,1,90
557,NCT04466007,1,90
558,NCT00658073,1,165
559,NCT04428801,1,200
560,NCT04971161,1,200
561,NCT04551443,1,200
562,NCT03945487,1,200
563,NCT05081921,1,200
564,NCT04811651,1,200
565,NCT00562497,1,192
566,NCT05531266,1,182
567,NCT01270139,1,180
568,NCT03645525,1,180
569,NCT04602104,1,169
570,NCT03370874,1,164
571,NCT03562715,1,200
572,NCT04089579,1,164
573,NCT01291329,1,160
574,NCT05345418,1,158
575,NCT00956891,1,158
576,NCT04692376,1,152
577,NCT03233074,1,150
578,NCT04297813,1,150
579,NCT03169231,1,150
580,NCT05210309,1,150
581,NCT04368806,1,140
582,NCT05484856,1,140
583,NCT04689152,1,200
584,NCT05187936,1,200
585,NCT01652209,1,90
586,NCT01541579,1,278
587,NCT04492501,1,600
588,NCT02032004,1,566
589,NCT03011541,1,500
590,NCT03818737,1,480
591,NCT05354141,1,400
592,NCT00482092,1,330
593,NCT04551456,1,300
594,NCT04448106,1,300
595,NCT03909139,1,300
596,NCT01873547,1,300
597,NCT01929434,1,300
598,NCT01220492,1,266
599,NCT01366911,1,203
600,NCT03280056,1,263
601,NCT00366145,1,260
602,NCT04427930,1,260
603,NCT03990805,1,260
604,NCT04953572,1,252
605,NCT04104412,1,242
606,NCT05043610,1,240
607,NCT05121870,1,240
608,NCT05224960,1,240
609,NCT00877903,1,220
610,NCT04629833,1,210
611,NCT01413061,1,140
612,NCT04476901,1,136
613,NCT05413148,1,135
614,NCT04520945,1,100
615,NCT04074408,1,100
616,NCT02582489,1,100
617,NCT02838069,1,100
618,NCT02484950,1,100
619,NCT04675359,1,100
620,NCT03378063,1,100
621,NCT04650568,1,100
622,NCT04288102,1,100
623,NCT04903327,1,100
624,NCT03887208,1,100
625,NCT01290367,1,100
626,NCT00603330,1,100
627,NCT04738981,1,130
628,NCT04042844,1,99
629,NCT00498316,1,98
630,NCT00543374,1,98
631,NCT03381326,1,94
632,NCT02789995,1,93
633,NCT04179760,1,92
634,NCT04642911,1,91
635,NCT03473301,1,91
636,NCT02462330,1,90
637,NCT04281797,1,90
638,NCT05182034,1,90
639,NCT04310215,1,102
640,NCT02481440,1,102
641,NCT02302599,1,103
642,NCT01626677,1,103
643,NCT05329662,1,130
644,NCT03042143,1,129
645,NCT02501811,1,125
646,NCT05086939,1,120
647,NCT02968459,1,120
648,NCT04247945,1,120
649,NCT04776538,1,120
650,NCT04493242,1,120
651,NCT04093336,1,120
652,NCT01709656,1,120
653,NCT03818854,1,120
654,NCT05288725,1,120
655,NCT04137562,1,118
656,NCT03418233,1,115
657,NCT04745299,1,115
658,NCT03276312,1,112
659,NCT04219657,1,110
660,NCT04208646,1,108
661,NCT05131412,1,107
662,NCT00988338,1,106
663,NCT01781390,1,106
664,NCT03404063,1,105
665,NCT01041001,1,104
666,NCT04759105,1,52
667,NCT04653077,1,50
668,NCT03355365,1,50
669,NCT03183648,1,30
670,NCT05261360,1,30
671,NCT05280002,1,30
672,NCT05508191,1,30
673,NCT02131077,1,30
674,NCT03343782,1,30
675,NCT03943576,1,30
676,NCT04714801,1,30
677,NCT04441658,1,30
678,NCT01843387,1,30
679,NCT03920397,1,30
680,NCT00504803,1,30
681,NCT04898088,1,30
682,NCT04956744,1,30
683,NCT01056471,1,30
684,NCT01739777,1,30
685,NCT03840343,1,30
686,NCT05465096,1,30
687,NCT01038596,1,30
688,NCT04776239,1,30
689,NCT03706482,1,30
690,NCT02123368,1,30
691,NCT03955497,1,30
692,NCT04314011,1,30
693,NCT02013674,1,30
694,NCT03522545,1,30
695,NCT03876197,1,30
696,NCT03449082,1,30
697,NCT04863183,1,30
698,NCT04524962,1,30
699,NCT04308213,1,30
700,NCT00420134,1,30
701,NCT05017298,1,30
702,NCT02848131,1,30
703,NCT02755376,1,30
704,NCT01759823,1,30
705,NCT01065337,1,30
706,NCT04390139,1,30
707,NCT05207995,1,30
708,NCT04625738,1,30
709,NCT04951882,1,30
710,NCT01586312,1,30
711,NCT03325322,1,30
712,NCT03460795,1,30
713,NCT02315027,1,30
714,NCT05018637,1,30
715,NCT05125562,1,30
716,NCT04280003,1,30
717,NCT05106972,1,30
718,NCT05283317,1,30
719,NCT02449005,1,30
720,NCT05165628,1,30
721,NCT01842477,1,30
722,NCT04918706,1,30
723,NCT04392778,1,30
724,NCT05019287,1,29
725,NCT00813969,1,24
726,NCT04670302,1,24
727,NCT02658344,1,24
728,NCT04276987,1,24
729,NCT00250302,1,24
730,NCT02298023,1,24
731,NCT04548583,1,24
732,NCT05495711,1,24
733,NCT04223622,1,24
734,NCT05442437,1,24
735,NCT04939337,1,24
736,NCT00781872,1,24
737,NCT04063215,1,24
738,NCT03265808,1,28
739,NCT04928287,1,24
740,NCT04823000,1,24
741,NCT04654286,1,24
742,NCT03478215,1,24
743,NCT03015623,1,24
744,NCT03608579,1,24
745,NCT04543994,1,24
746,NCT04355728,1,24
747,NCT04537351,1,24
748,NCT05116540,1,24
749,NCT04361942,1,24
750,NCT04313647,1,24
751,NCT04484402,1,25
752,NCT01860417,1,25
753,NCT01351610,1,25
754,NCT03877471,1,28
755,NCT03608631,1,28
756,NCT02674399,1,28
757,NCT01609283,1,27
758,NCT00629096,1,27
759,NCT04434794,1,27
760,NCT04834609,1,27
761,NCT03254758,1,27
762,NCT00911365,1,27
763,NCT04213248,1,27
764,NCT01562002,1,27
765,NCT03226015,1,27
766,NCT01745783,1,26
767,NCT04289194,1,26
768,NCT05165017,1,26
769,NCT04366323,1,26
770,NCT05349565,1,26
771,NCT02065167,1,26
772,NCT02313415,1,26
773,NCT03828123,1,26
774,NCT03000712,1,26
775,NCT03672825,1,25
776,NCT05167188,1,25
777,NCT02513238,1,30
778,NCT02580695,1,30
779,NCT03592849,1,50
780,NCT05507697,1,42
781,NCT04328714,1,45
782,NCT04506073,1,45
783,NCT03378414,1,45
784,NCT03863002,1,45
785,NCT04919135,1,44
786,NCT03362424,1,44
787,NCT05512988,1,44
788,NCT03437759,1,44
789,NCT03968198,1,43
790,NCT04421274,1,43
791,NCT04464213,1,43
792,NCT05095532,1,42
793,NCT03298763,1,46
794,NCT05132972,1,42
795,NCT02266394,1,42
796,NCT05532943,1,41
797,NCT05122234,1,40
798,NCT02140528,1,40
799,NCT00955669,1,40
800,NCT01504464,1,40
801,NCT03264573,1,40
802,NCT05191381,1,40
803,NCT03902067,1,40
804,NCT04519697,1,40
805,NCT04397796,1,45
806,NCT03865394,1,46
807,NCT00875654,1,31
808,NCT02917291,1,48
809,NCT05160831,1,50
810,NCT04146519,1,50
811,NCT01544712,1,50
812,NCT02635464,1,50
813,NCT03423732,1,50
814,NCT00827398,1,50
815,NCT02672267,1,50
816,NCT04763369,1,50
817,NCT02334878,1,50
818,NCT05016011,1,50
819,NCT00361049,1,49
820,NCT02585622,1,48
821,NCT03166189,1,46
822,NCT02166021,1,48
823,NCT04753476,1,48
824,NCT04869397,1,48
825,NCT05292625,1,48
826,NCT01851070,1,48
827,NCT02017912,1,48
828,NCT00710411,1,48
829,NCT04333368,1,47
830,NCT03325504,1,46
831,NCT02509156,1,46
832,NCT02054208,1,46
833,NCT04433104,1,40
834,NCT04615455,1,40
835,NCT02833792,1,40
836,NCT04224207,1,32
837,NCT03673748,1,36
838,NCT03014037,1,35
839,NCT03252535,1,35
840,NCT02037204,1,35
841,NCT00836732,1,35
842,NCT04219241,1,35
843,NCT01879046,1,35
844,NCT02557724,1,35
845,NCT01257776,1,33
846,NCT01745744,1,33
847,NCT02600130,1,33
848,NCT04980261,1,32
849,NCT04992832,1,40
850,NCT04382547,1,32
851,NCT02652130,1,32
852,NCT02958267,1,32
853,NCT02328612,1,32
854,NCT00136903,1,32
855,NCT01033552,1,32
856,NCT03939741,1,31
857,NCT01087996,1,31
858,NCT03257098,1,31
859,NCT02239393,1,31
860,NCT00260338,1,31
861,NCT04612465,1,36
862,NCT04189419,1,36
863,NCT03102879,1,36
864,NCT03896568,1,36
865,NCT04520373,1,40
866,NCT04573270,1,40
867,NCT04519671,1,40
868,NCT04519684,1,40
869,NCT01591200,1,40
870,NCT02587572,1,40
871,NCT04780685,1,40
872,NCT02331134,1,40
873,NCT05262829,1,40
874,NCT04390152,1,40
875,NCT01429038,1,40
876,NCT04869761,1,40
877,NCT04739930,1,40
878,NCT04377334,1,40
879,NCT04126603,1,40
880,NCT04452097,1,39
881,NCT03917797,1,39
882,NCT01297413,1,38
883,NCT01343511,1,37
884,NCT01392625,1,37
885,NCT05284604,1,36
886,NCT05155657,1,36
887,NCT04236479,1,36
888,NCT00515307,1,1
