,Title,count,enrolled
23,Wharton´s Jelly Derived Mesenchymal Stromal Cell Repeated Treatment of Adult Patients Diagnosed With Type I Diabetes,1,15
24,Gingival Crevicular Fluid Bone Morphogenetic Protein - 2 Release Profile Following the Use of Perforated Membrane,1,15
25,Clinical Trial Based on the Use of Mesenchymal Stem Cells From Autologous Bone Marrow in Patients With Lumbar Intervertebral Degenerative Disc Disease,1,15
26,Autologous Mesenchymal Stem Cells for the Treatment of Neuromyelitis Optica Spectrum Disorders,1,15
27,"PHASE 1, OPEN-LABEL SAFETY STUDY OF UMBILICAL CORD LINING MESENCHYMAL STEM CELLS (CORLICYTE®) TO HEAL CHRONIC DIABETIC FOOT ULCERS",1,16
28,Study of Autologous Mesenchymal Stem Cells to Treat Idiopathic Pulmonary Fibrosis,1,17
29,Mesenchymal Stem Cells and Subclinical Rejection,1,15
30,Hepatocyte Microbeads for Acute Liver Failure,1,17
31,Multicenter Clinical Trial for the Evaluation of Mesenchymal Stem Cells From Adipose Tissue in Patients With Chronic Graft Versus Host Disease.,1,19
32,Autologous Adipose Tissue Derived Mesenchymal Stem Cells Transplantation in Patient With Degenerative Arthritis,1,18
33,Pilot Synovial Fluid Molecular/Stem Cell Response to PRP in Knee Osteoarthritis: Clinical & Imaging Outcome Correlation,1,18
34,A First-In-Human Phase 1b Study of AmnioPul-02 in COVID-19,1,18
35,Safety Issues of Peribulbar Injection of UC-MSC in Patients With Retinitis Pigmentosa,1,18
36,Clinical Study of Allergic Rhinitis Therapy by Stem Cells,1,18
37,Allogeneic Bone Marrow MSC Therapy for Knee Osteoarthritis,1,18
38,Mesenchymal Stem Cells for The Treatment of Acute Respiratory Distress Syndrome (ARDS),1,18
39,Treatment of Patients With Trophic Ulcers Using Mesenchymal Stem Cells,1,18
40,Study of Mesenchymal Autologous Stem Cells as Regenerative Treatment for Multiple Sclerosis,1,18
41,Cell Therapy With Mesenchymal Stem Cell in Ischemic Limb Disease,1,18
42,Safety of Topical Mesenchymal Stromal Cell Secretome for Ocular Surface Disease,1,18
43,Cell Therapy for Chronic Traumatic Cervical Incomplete Spinal Cord Injury,1,18
44,Therapy of Toxic Optic Neuropathy Via Combination of Stem Cells With Electromagnetic Stimulation,1,18
45,Treatment With Human Umbilical Cord-derived Mesenchymal Stromal Cells in Systemic Sclerosis,1,18
46,Phase I/IIa Clinical Trial of Human Umbilical Cord Mesenchymal Stem Cell Injection in the Treatment of Idiopathic Pulmonary Fibrosis (IPF),1,18
47,ADIPOA - Clinical Study,1,18
48,Autologous Adipose Tissue Derived Mesenchymal Stem Cells Therapy for Patients With Knee Osteoarthritis,1,18
49,Clinical Study of Umbilical Cord Mesenchymal Stem Cells Combined With Collagen Scaffold in the Treatment of Thin Endometrium,1,18
50,Autologous Adipose Tissue Derived Mesenchymal Stem Cells for Rotator Cuff Disease,1,18
51,Allogeneic Mitochondria (PN-101) Transplantation for Refractory Polymyositis or Dermatomyositis,1,18
52,Safety of Locally Delivered Allogeneic Mesenchymal Stromal Cells,1,18
53,Oxidative Stress as an Acute Exercise-induced Mechanism of Stem and Progenitor Cell Mobilization,1,18
54,Autologous Adipose Tissue Derived Mesenchymal Stem Cells Transplantation in Patient With Buerger's Disease,1,15
55,Micro-fragmented Adipose Tissue and Complex Crohns' Anal Fistulas,1,15
56,Evaluation of the Safety and Potential Therapeutic Effects After Intravenous Transplantation of Cordstem-ST in Patients With Cerebral Infarction,1,19
57,Reconstruction of Jaw Bone Using Mesenchymal Stem Cells,1,13
58,Umbilical Cord Mesenchymal Stem Cells Therapy for Diabetic Nephropathy,1,15
59,Phase 1/2a Clinical Trial to Assess the Safety of HB-adMSCs for the Treatment of Rheumatoid Arthritis,1,15
60,LYell SYndrome MEsenchymal Stromal Cells Treatment,1,15
61,Safety and Effectiveness of BM-MSC vs AT-MSC in the Treatment of SCI Patients.,1,14
62,Efficacy of Cx601 (Darvadstrocel) for the Treatment of Perianal Fistulizing Crohn's Disease,1,14
63,Follow-up Study for Participants of Jointstem Investigator Initiated Trial by Arthroscopy,1,14
64,Evaluate the Safety and Explore Efficacy of Umbilical Cord Mesenchymal Stem Cells in Acute Ischemic Stroke,1,14
65,"Autologous Mesenchymal Bone Marrow Stromal Cells Secreting Neurotrophic Factors (MSC-NTF), in Patients With Amyotrophic Lateral Sclerosis (ALS)",1,14
66,Intravitreal Injection of MSCs in Retinitis Pigmentosa,1,14
67,Safety and Tolerability Study of Allogeneic Mesenchymal Stem Cell Infusion in Adults With Cystic Fibrosis,1,14
68,Autologous Bone Marrow Stem Cell Transplantation in Patients With Spinal Cord Injury,1,14
69,Safety and Efficacy Study of Autologus Bone Marrow Mesenchymal Stem Cells in Multiple Sclerosis,1,13
70,Evaluate Umbilical Cord-derived Allogeneic Mesenchymal Stem Cells for the Treatment of Bradykinesia,1,15
71,Safety and Efficacy of ADSTEM Inj. in Patients With Moderately Subacute and Chronic Atopic Dermatitis,1,13
72,Mesenchymal Stem Cells in Knee Cartilage Injuries,1,13
73,Human Autologous MSCs for the Treatment of Mid to Late Stage Knee OA,1,12
74,Treatment of Knee Osteoarthritis With Autologous Mesenchymal Stromal Cell Product (RegStem),1,12
75,Clinical Trial to Assess the Safety and Efficacy of AloCELYVIR With Newly Diagnosed Diffuse Intrinsic Pontine Glioma (DIPG) in Combination With Radiotherapy or Medulloblastoma in Monotherapy,1,12
76,"Autologous Cultured Mesenchymal Bone Marrow Stromal Cells Secreting Neurotrophic Factors (MSC-NTF), in ALS Patients.",1,12
77,Treatment of Perianal Fistulas by Endorectal Advancement Flap Associated With Adipose Tissue Injection,1,12
78,"Trial Evaluating the Efficacy of Systemic Mesenchymal Stromal Cell (MSC) Injections for the Treatment of Severe and Chronic Radiotherapy-induced Abdomino-pelvic Complications (Pelvic Radiation Disease, PRD) Refractory to Standard Therapy",1,12
79,Open Label Phase I hCT-MSC in Toddlers With Autism Spectrum Disorder,1,12
80,Mesenchymal Stem Cells (MSCs) for Steroid Refractory Acute GVHD (SR-aGVHD),1,12
81,Safety and Efficacy of PNEUMOSTEM® in Premature Infants at High Risk for Bronchopulmonary Dysplasia (BPD) - a US Study,1,12
82,Safety of Cultured Allogeneic Adult Umbilical Cord Derived Mesenchymal Stem Cell Intravenous Infusion for Stroke,1,15
83,Treatment of Refractory Acute Graft-Versus-Host Disease by Sequential Infusion of Allogenic Mesenchymal Stem Cell.,1,15
84,Combination of Conditioned Medium and Umbilical Cord-Mesenchymal Stem Cells Therapy for Sub-Acute Stroke Infarct,1,15
85,Feasibility and Safety of Allogeneic Adipose Mesenchymal Stem Cells (aMSCs) Delivery Into Kidney Allografts Procured From Deceased Donors With High Kidney Donor Profile Index (KDPI),1,15
86,Haploidentical Stem Cell Transplantation in Neuroblastoma,1,15
87,Stem Cell Fistula Plug in Cryptoglandular Perianal Fistulas (MSC-AFP),1,15
88,Evaluation of Stem Cell Therapy Effects on the Immune Response in Rheumatoid Arthritis Patients,1,15
89,Safety and Effect of Adipose Tissue Derived Mesenchymal Stem Cell Implantation in Patients With Spinal Cord Injury,1,15
90,Stem Cell Therapy to Improve Burn Wound Healing,1,15
91,ViviGen Cellular Bone Matrix for Hindfoot or Ankle Arthrodesis,1,15
92,A Study of Local Administration of Autologous Mesenchymal Stromal Cells in Dysphonic Patients With Vocal Fold Scarring,1,15
93,Treatment of Fistulous Crohn's Disease by Implant of Autologous Mesenchymal Stem Cells Derived From Adipose Tissue,1,15
94,Autologous Adipose Tissue Derived Mesenchymal Stem Cells Transplantation in Patient With Avascular Necrosis of the Femoral Head,1,15
95,Boost to Brittle Bones - Stem Cell Transplantation for Treatment of Brittle Bones,1,15
96,AMSC for Reducing Anastomotic Stenosis in Primary Arteriovenous Anastomoses,1,15
97,Comparative Effectiveness of Arthroscopy and Non-Arthroscopy Using Mesenchymal Stem Cell Therapy (MSCs) and Conditioned Medium for Osteoartrithis,1,15
98,Clinical Trial In The Treatment Of Allogeneic Post-Transplant Cytopenias With Sequential Infusion Of Allogeneic Mesenchymal Cells Expanded In Vitro,1,15
99,Autologous Adipose-Derived Adult Stem Cell Implantation for Corneal Diseases (ADASCs-CT-CD),1,15
100,Adult Stem Cell Therapy for Repairing Articular Cartilage in Gonarthrosis,1,15
101,Safety of Cultured Allogeneic Adult Umbilical Cord Derived Mesenchymal Stem Cell Intravenous Infusion for MS,1,15
102,Safety of Cultured Allogeneic Adult Umbilical Cord Derived Mesenchymal Stem Cell Intravenous Infusion for Autism,1,15
103,Safety of Intramuscular Injection of Allogeneic PLX-PAD Cells for the Treatment of Critical Limb Ischemia,1,15
104,Safety of Cultured Allogeneic Adult Umbilical Cord Derived Mesenchymal Stem Cell Intravenous Infusion for Lupus,1,15
105,Intrathecal Transplantation Of Autologous Adipose Tissue Derived MSC in the Patients With Spinal Cord Injury,1,15
106,Potential Use of Autologous and Allogeneic Mesenchymal Stem Cells in Patients With Multiple System Atrophy,1,15
107,Safety of Cultured Allogeneic Adult Umbilical Cord Derived Mesenchymal Stem Cell Intravenous Infusion for IBD,1,15
108,Safety of Cultured Allogeneic Adult Umbilical Cord Derived Mesenchymal Stem Cell Intravenous Infusion for CP,1,15
109,Cellular Immuno-Therapy for COVID-19 Acute Respiratory Distress Syndrome,1,15
110,Mesenchymal Stem Cell Therapy for Lung Rejection,1,19
111,Intravenous Injection of Adipose Derived Mesenchymal Stem Cell for ALS,1,19
112,Long Term Follow up Mesenchymal Stem Cell Therapy for Patients Virus-related Liver Cirrhosis,1,700
113,Safety of Cultured Allogeneic Adult Umbilical Cord Derived Mesenchymal Stem Cells for Ovarian Failure,1,20
114,Autologous Bone Marrow Stromal Cell and Endothelial Progenitor Cell Transplantation in Ischemic Stroke,1,20
115,Safety of Cultured Allogeneic Adult Umbilical Cord Derived Mesenchymal Stem Cell IV Infusion for Systemic Sclerosis,1,20
116,Safety and Effectiveness of Placental Derived Exosomes and Umbilical Cord Mesenchymal Stem Cells in Moderate to Severe Acute Respiratory Distress Syndrome (ARDS) Associated With the Novel Corona Virus Infection (COVID-19),1,20
117,Safety of Cultured Allogeneic Adult Umbilical Cord Derived Mesenchymal Stem Cell Intravenous Infusion for CKD,1,20
118,Intermediate Size Expanded Access for the Use of ExoFlo in the Treatment of Abdominal Solid Organ Transplant Patients Who Are at Risk of Worsening Allograft Function With Conventional Immunosuppressive Therapy Alone,1,20
119,Synovium Brushing to Augmented Microfracture for Improved Cartilage Repair,1,20
120,Intrathecal Administration of Autologous Mesenchymal Stem Cell-derived Neural Progenitors (MSC-NP) in Patients With Multiple Sclerosis,1,20
121,Allogeneic Umbilical Cord Mesenchymal Stem Cell Therapy for Autism,1,20
122,Efficacy and Safety of Mesenchymal Stem Cell Clusters in Patients With Critical Limb Ischemia,1,20
123,Mesenchymal Stromal Cells as Treatment for Digital Ulcers in Systemic Sclerosis,1,20
124,Treatment of Recurrent Pregnancy Loss Using Mesenchymal Stem Cells,1,20
125,Safety of Cultured Allogeneic Adult Umbilical Cord Derived Mesenchymal Stem Cell Intrathecal Injection for ALS,1,20
126,Descartes-25 in Relapsed/Refractory Multiple Myeloma,1,20
127,Safety of Cultured Allogeneic Adult Umbilical Cord Derived Mesenchymal Stem Cell Intravenous Infusion for Osteoporosis,1,20
128,Safety and Efficacy of Allogeneic Mesenchymal Stem Cells in Patients With Rapidly Progressive Interstitial Lung Disease,1,20
129,Treatment of Refractory Sever Systemic Scleroderma by Injection of Allogeneic Mesenchymal Stem Cells,1,20
130,Clinical Trial to Evaluate if the Laparoscopic Administration of Cells Derived From the Fatty Tissue Can Improve the Inflammatory Stenosis in Patient With Crohn's Disease,1,20
131,Safety and Efficacy Study of Allogeneic Human Dental Pulp Mesenchymal Stem Cells to Treat Severe COVID-19 Patients,1,20
132,Umbilical Cord Mesenchymal Stem Cells in Primary Sclerosing Cholangitis,1,20
133,Immunophenotyping of Fresh Stromal Vascular Fraction From Adipose Derived Stem Cells (ADSC) Enriched Fat Grafts,1,20
134,Mesenchymal Stromal Cells for Degenerative Meniscus Injury,1,20
135,Safety of Cultured Allogeneic Adult Umbilical Cord Derived Mesenchymal Stem Cells for Parkinson's Disease,1,20
136,Safety of Cultured Allogeneic Adult Umbilical Cord Derived Mesenchymal Stem Cells for SCI,1,20
137,Mesenchymal Stem Cell Therapy for Liver Cirrhosis,1,20
138,Bone Regeneration With Mesenchymal Stem Cells,1,20
139,Human Umbilical Cord Mesenchymal Stem Cells For the Treatment of Lumbar Disc Degeneration Disease,1,20
140,Mesoblast Stem Cell Therapy for Patients With Single Ventricle and Borderline Left Ventricle,1,19
141,A Study to Evaluate the Safety and Efficacy of AstroStem in Treatment of Alzheimer's Disease,1,21
142,Mesenchymal Stem Cells in Osteonecrosis of the Femoral Head,1,23
143,"Allogeneic ABCB5-positive Stem Cells for Treatment of DFU ""Malum Perforans""",1,23
144,A Study to Assess the Effect of Intravenous Dose of (aMBMC) to Subjects With Non-ischemic Heart Failure,1,23
145,Transplantation of HUC-MSCs With Injectable Collagen Scaffold for POF,1,23
146,Phase 1 Study of ULSC in Patients With Polymyositis (PM) and Dermatomyositis (DM),1,22
147,A Study of Cell Therapy in COVID-19 Subjects With Acute Kidney Injury Who Are Receiving Renal Replacement Therapy,1,22
148,A Clinical Trial to Evaluate the Safety and Efficacy of ALLO-ASC-DFU for Second Deep Degree Burn Injury Subjects,1,22
149,Evaluation of Autologous Mesenchymal Stem Cell Transplantation (Effects and Side Effects) in Multiple Sclerosis,1,22
150,MSC and BMMNC in Type 2 Diabetes Mellitus,1,22
151,Clinical Trial of Allogenic Adipose Tissue-Derived Mesenchymal Progenitor Cells Therapy for Knee Osteoarthritis,1,22
152,Dose-escalating Therapeutic Study of Allogeneic Bone Marrow Derived Mesenchymal Stem Cells for the Treatment of Fistulas in Patients With Refractory Perianal Crohn's Disease,1,21
153,Investigator Initiated Trial to Evaluate Cartilage Regeneration by Arthroscopy After JOINTSTEM Administration,1,21
154,Study of Ossium Mesenchymal Stem Cells for the Treatment of Pouch Fistulas in the Setting of Crohn's Disease,1,20
155,Stem Cells in Rapidly Evolving Active Multiple Sclerosis,1,21
156,"Treatment of Fecal Incontinence Using Allogenic-Adipose-derived Mesenchymal Stem Cells: A Prospective, Dose Escalation, Randomized, Placebo-controlled, Parallel-group, Single-blind, Single-center Pilot Study",1,21
157,An Australian Study of Mesenchymal Stromal Cells for Crohn's Disease,1,21
158,An Follow-Up Study of Liver Cirrhosis,1,21
159,Mesenchymal Stem Cells Therapy in Patients With COVID-19 Pneumonia,1,21
160,Advanced Mesenchymal Enhanced Cell THerapY for SepTic Patients,1,21
161,UC-MSCs Gel Treatment Difficult Healing of Skin Ulcers,1,20
162,Safety of Cultured Allogeneic Adult Umbilical Cord Derived Mesenchymal Stem Cells for Heart Disease,1,20
163,Study of Human Umbilical Cord Mesenchymal Stem Cell in Patients With Cirrhosis Due to Hepatitis B (Compensation Stage),1,20
164,Safety and Efficacy of Repeated Infusion of CELYVIR in Children and Adults With Metastatic and Refractory Tumors.,1,20
165,Mesenchymal Stem Cells in Critical Limb Ischemia,1,20
166,Safety of Cultured Allogeneic Adult Umbilical Cord Derived Mesenchymal Stem Cells for Pulmonary Diseases,1,20
167,Clinical Trial to Assess the Efficacy of MSC in Patients With ARDS Due to COVID-19,1,20
168,Repeated Mesenchymal Stem Cell Injections in ALS,1,20
169,Safety of Cultured Allogeneic Adult Umbilical Cord Derived Mesenchymal Stem Cell Intravenous Infusion for IPF,1,20
170,Angiographic Delivery of AD-MSC for Ulcerative Colitis,1,20
171,Safety and Efficacy of Repeated Administration of NurOwn (MSC-NTF Cells) in Participants With Progressive MS,1,20
172,Safety of Cultured Allogeneic Adult Umbilical Cord Derived Mesenchymal Stem Cells for Skin Ulcer,1,20
173,Bone Marrow-Derived Mesenchymal Stem Cell Therapy for Chronic Kidney Disease,1,20
174,Mesenchymal Stem Cells in Patients Diagnosed With COVID-19,1,20
175,Treatment of Patients With Bone Tissue Defects Using Mesenchymal Stem Cells Enriched by Extracellular Vesicles,1,20
176,Safety of Cultured Allogeneic Adult Umbilical Cord Derived Mesenchymal Stem Cells for OA,1,20
177,Safety of Cultured Allogeneic Adult Umbilical Cord Derived Mesenchymal Stem Cell Intravenous Infusion for TBI,1,20
178,Stem Cell Fistula Plug in Perianal Crohn's Disease,1,20
179,Intraosseous Administration of Mesenchymal Stromal Cells for Patients With Graft Failure After Allo-HSCT,1,20
180,Ex Vivo Cultured Bone Marrow Derived Allogenic MSCs in AMI,1,20
181,"Safety of Cultured Allogeneic Adult Umbilical Cord Stem Cells for Peyronie's Disease, ED, and Interstitial Cystitis",1,20
182,"ATCell™ Expanded Autologous, Adipose-Derived Mesenchymal Stem Cells Deployed Via Intravenous Infusion",1,20
183,Regenerative Potential of Cultured Gingival Fibroblast- Mesenchymal Stem Cells in Treatment of Periodontitis,1,20
184,"Non-randomized, Open-labeled, Interventional, Single Group, Proof of Concept Study With Multi-modality Approach in Cases of Brain Death Due to Traumatic Brain Injury Having Diffuse Axonal Injury",1,20
185,Safety of Cultured Allogeneic Adult Umbilical Cord Derived Mesenchymal Stem Cells for Testicular Injury and Oligospermia,1,20
186,MSC Therapy in Liver Transplantation,1,20
187,MSCs Source of Sweat Gland Cells of Large Area Skin Injury Patients Transplant of the Wound,1,20
188,Mesenchymal Stromal Cell Therapy for Severe Covid-19 Infection,1,20
189,Safety of Cultured Allogeneic Adult Umbilical Cord Stem Cells for Trigeminal Neuralgia and Peripheral Neuropathy,1,20
190,Injection of Autologous Adipose-derived Stromal Vascular Fraction in the Finger of Systemic Sclerosis Patients,1,20
191,"Reparative Therapy in Acute Ischemic Stroke With Allogenic Mesenchymal Stem Cells From Adipose Tissue, Safety Assessment, a Randomised, Double Blind Placebo Controlled Single Center Pilot Clinical Trial",1,19
192,Mesenchymal Stromal Cells for the Treatment of Non-union Fractures of Long Bones,1,19
193,The Efficacy of Mesenchymal Stem Cells for Stimulate the Union in Treatment of Non-united Tibial and Femoral Fractures in Shahid Kamyab Hospital,1,19
194,Umbilical Cord Derived Mesenchymal Stem Cells Therapy in Parkinson's Disease,1,20
195,Human Umbilical Cord Mesenchymal Stem Cell Transplantation in Articular Cartilage Defect,1,20
196,Stem Cells and Secretomes for Infertility Therapy in Polycystic Ovary Syndrome (PCOS) Patients With Insulin Resistance.,1,20
197,Autogenous Mesenchymal Stem Cell Culture-Derived Signalling Molecules as Enhancers of Bone Formation in Bone Grafting,1,20
198,Dental Implant Placement in Adjunction With Autologous Alveolar Bone-Marrow Derived Mesenchymal Stem Cells (aBM-MSCs),1,20
199,Clinical Trial to Evaluate Safety and Efficacy of Cell Therapy in Patients With Cicatricial Conjuntivitis.,1,20
200,A Study of ADR-001 in Patients With Severe Pneumonia Caused by SARS-CoV-2 Infection (COVID-19),1,20
201,Treatment of Heart Failure Using Human Umbilical Cord Mesenchymal Stem Cells(hUC-MSC),1,20
202,Adipose Mesenchymal Cells for Abatement of SARS-CoV-2 Respiratory Compromise in COVID-19 Disease,1,20
203,Allogeneic Bone Marrow-Derived Mesenchymal Stem Cell Therapy for Idiopathic Parkinson's Disease,1,20
204,Safety and Effect of Adipose Tissue Derived Mesenchymal Stem Cells Implantation in Patients With Critical Limb Ischemia,1,20
205,Mesenchymal Stem Cells (MSCs) for Treatment of Acute Respiratory Distress Syndrome (ARD) in Patients With Malignancies,1,20
206,hUC Mesenchymal Stem Cells (19#iSCLife®-LC) in the Treatment of Decompensated Hepatitis b Cirrhosishepatitis b Cirrhosis,1,20
207,Umbilical Cord-derived Mesenchymal Stem Cell Infusion in the Management of Adult Liver Cirrhosis,1,20
208,Safety of Cultured Allogeneic Adult Umbilical Cord Derived Mesenchymal Stem Cells for Eye Diseases,1,20
209,Treatment of Patients With Newly Onset of Type 1 Diabetes With Mesenchymal Stem Cells,1,20
210,Safety of Cultured Allogeneic Adult Umbilical Cord Derived Mesenchymal Stem Cell Intravenous Infusion for Aging Frailty,1,20
211,A Novel Therapeutic Treatment of Pyoderma Gangrenosum,1,20
212,Safety of Cultured Allogeneic Adult Umbilical Cord Derived Mesenchymal Stem Cell Intravenous Infusion for RA,1,20
213,Stem Cells and Stromal Vascular Fraction for Temporomandibular Joint Disease,1,20
214,The Evaluation of the Effect of Mesenchymal Stem Cells on the Immune System of Patients With ALS,1,20
215,Safety of Cultured Allogeneic Adult Umbilical Cord Derived Mesenchymal Stem Cell Intravenous Infusion for Diabetes,1,20
216,Human Umbilical Cord Mesenchymal Stem Cells Transplantation for Patients With Decompensated Liver Cirrhosis,1,20
217,Treatment of Spinal Cord Injuries With (AutoBM-MSCs)vs (WJ-MSCs).,1,20
218,Mesenchymal Stem Cells in Early Rheumatoid Arthritis,1,20
219,Feasibility Study of Human Umbilical Cord Tissue-Derived Mesenchymal Stem Cells in Patients With Multiple Sclerosis,1,20
220,RCT Mesenchymal Stem Cells Versus Hyaluronic Acid in OA Knee):,1,20
221,Autologous Stem Cells for the Treatment of No Option Critical Limb Ischemia,1,12
222,Follow-up Safety and Efficacy Evaluation on Subjects Who Completed Phase I Clinical Trial,1,12
223,hCT-MSC Infusion in Adults With Autism Spectrum Disorder,1,12
224,Mesenchymal Stromal Cells in Kidney Transplant Recipients,1,6
225,Safety of Allogeneic Human Umbilical Cord Mesenchymal Stem Cells (UC-MSCs) to Treat Perianal Fistulas Patients With Crohn's Disease,1,7
226,Mesenchymal Stem Cells for Progressive Multiple Sclerosis_Sweden,1,7
227,Mesenchymal Stromal Cell Therapy For The Treatment Of Acute Respiratory Distress Syndrome,1,7
228,Treatment With Allogeneic Adipose-derived Mesenchymal Stem Cells in Patients With Aqueous Deficient Dry Eye Disease,1,7
229,ADMSCs for the Treatment of Systemic Sclerosis,1,7
230,Stem Cells for Uremic Calciphylaxis Patients,1,7
231,Autologous Bone Marrow Derived Mesenchymal Stromal Cells (BM-MSCs) in Patients With Chronic Kidney Disease (CKD),1,7
232,Safety and Efficacy of Expanded Allogeneic AD-MSCs in Patients With Moderate to Severe Psoriasis,1,7
233,Re-treatment From a Phase I Study of MSC-AFP in Patients With Perianal Fistulas,1,7
234,Treatment of Systemic Lupus Erythematosus With Pooled Allogenic Mesenchymal Stem Cells,1,7
235,Bone Marrow Derived Mesenchymal Stem Cells in Improving Heart Function in Patients With Heart Failure Caused by Anthracyclines,1,7
236,Intra-Osseous Co-Transplant of UCB and hMSC,1,6
237,Evaluate the Safety of CS20AT04 Inj. in Subjects With Lupus Nephritis,1,7
238,Tolerance by Engaging Antigen During Cellular Homeostasis,1,6
239,Safety Evaluation of Cellavita HD Administered Intravenously in Participants With Huntington's Disease,1,6
240,Autologous Transplantation of Mesenchymal Stem Cells (MSCs) and Scaffold in Full-thickness Articular Cartilage,1,6
241,Mesenchymal Stem Cells for The Treatment of Frailty Syndrome,1,6
242,MSC for Occlusive Disease of the Kidney,1,6
243,Side Effects of Autologous Mesenchymal Stem Cell Transplantation in Ankle Joint Osteoartritis,1,6
244,Study of hCT-MSC in Newborn Infants With Moderate or Severe HIE,1,6
245,Mesenchymal Stem Cell Transplantation in Osteoarthritis of Hip Joint,1,6
246,Safety and Efficacy of YB-1113 in Treatment of POI,1,6
247,An Exploratory Study of ADR-001 in Patients With Severe Pneumonia Caused by SARS-CoV-2 Infection,1,6
248,ADR-002K for Patients With Ischemic Cardiomyopathy Who Undergo Coronary Artery Bypass Surgery,1,6
249,Subconjunctival Injection of Allogeneic Mesenchymal Stem Cells in Severe Ocular Chemical Burn,1,7
250,Treatment of Cerebellar Ataxia With Mesenchymal Stem Cells,1,7
251,The Clinical Trial of ADR-001 for IgA Nephropathy,1,9
252,Mesenchymal Stem Cells for The Treatment of Acute Ischemic Stroke,1,9
253,Human Umbilical Cord-derived Mesenchymal Stem Cells for Decompensated Cirrhosis (MSC-DLC-1),1,9
254,Efficacy of Wharton Jelly in Erectile Dysfunction,1,9
255,A Study to Evaluate the Safety of ALLO-ASC-CD for Treatment of Crohn's Disease,1,9
256,The Clinical Trial of CL2020 Cells for Neonatal Hypoxic Ischemic Encephalopathy,1,9
257,Safety and Efficacy Study of Human Umbilical Cord-Derived Mesenchymal Stem Cells(BC-U001) for Rheumatoid Arthritis,1,9
258,Mesenchymal Stem Cells Therapy in Patients With Recent Intracerebral Hemorrhage,1,9
259,BC-101 in Treatment of Nasolabial Fold Wrinkles,1,9
260,Exploratory Efficacy Study of NEUROSTEM® in Subjects Who Control Group of NEUROSTEM®,1,9
261,"Evaluating Safety, Tolerability, and Efficacy of Autologous MitoCell Transplantation in Subjects With Idiopathic Parkinson's Disease",1,9
262,Autologous Mesenchymal Stem Cells Transplantation for Spinal Cord Injury- A Phase I Clinical Study,1,9
263,The Safety and The Efficacy Evaluation of NEUROSTEM®-AD in Patients With Alzheimer's Disease,1,9
264,Mesenchymal Stem Cells for Prevention of Bronchopulmonary Dysplasia in Infants,1,9
265,Long-term Follow-up for Evaluating the Safety of CS20AT04 in Subject With Lupus Nephritis,1,7
266,Long-term Follow-up of Phase 1 Clinical Trial of CS10BR05(CS10BR05-MSA101),1,8
267,Intrathecal Transplantation of Mesenchymal Stem Cell in Patients With ALS,1,8
268,Autologous Adipose Derived MSCs Transplantation in Patient With Spinal Cord Injury.,1,8
269,Autologous Mesenchymal Stromal Cells for Multiple Sclerosis,1,8
270,Efficacy and Safety of AD-MSCs Plus Calpocitriol Ointment in Patients With Moderate to Severe Psoriasis,1,8
