,url,all,allo,auto,both,undeclared
1191,https://ClinicalTrials.gov/show/NCT04594850,1,0,1,0,0
1192,https://ClinicalTrials.gov/show/NCT04602104,1,1,0,0,0
1193,https://ClinicalTrials.gov/show/NCT04602442,1,0,0,0,1
1194,https://ClinicalTrials.gov/show/NCT04604288,1,0,1,0,0
1195,https://ClinicalTrials.gov/show/NCT04610359,1,1,0,0,0
1196,https://ClinicalTrials.gov/show/NCT04611256,1,0,0,0,1
1197,https://ClinicalTrials.gov/show/NCT04612465,1,0,1,0,0
1198,https://ClinicalTrials.gov/show/NCT04614025,1,1,0,0,0
1199,https://ClinicalTrials.gov/show/NCT04615429,1,1,0,0,0
1200,https://ClinicalTrials.gov/show/NCT04615455,1,1,0,0,0
1201,https://ClinicalTrials.gov/show/NCT04623606,1,1,0,0,0
1202,https://ClinicalTrials.gov/show/NCT04625738,1,1,0,0,0
1203,https://ClinicalTrials.gov/show/NCT04626583,1,1,0,0,0
1204,https://ClinicalTrials.gov/show/NCT04629105,1,1,0,0,0
1205,https://ClinicalTrials.gov/show/NCT04629833,1,1,0,0,0
1206,https://ClinicalTrials.gov/show/NCT04642911,1,0,1,0,0
1207,https://ClinicalTrials.gov/show/NCT04650568,1,0,0,1,0
1208,https://ClinicalTrials.gov/show/NCT04651855,1,1,0,0,0
1209,https://ClinicalTrials.gov/show/NCT04652908,1,1,0,0,0
1210,https://ClinicalTrials.gov/show/NCT04653077,1,0,0,0,1
1211,https://ClinicalTrials.gov/show/NCT04654286,1,0,0,1,0
1212,https://ClinicalTrials.gov/show/NCT04657315,1,0,0,0,1
1213,https://ClinicalTrials.gov/show/NCT04657458,1,1,0,0,0
1214,https://ClinicalTrials.gov/show/NCT04661644,1,1,0,0,0
1215,https://ClinicalTrials.gov/show/NCT04670302,1,0,0,1,0
1216,https://ClinicalTrials.gov/show/NCT04675359,1,0,1,0,0
1217,https://ClinicalTrials.gov/show/NCT04675970,1,0,1,0,0
1218,https://ClinicalTrials.gov/show/NCT04681118,1,0,1,0,0
1219,https://ClinicalTrials.gov/show/NCT04684602,1,1,0,0,0
1220,https://ClinicalTrials.gov/show/NCT04689152,1,0,1,0,0
1221,https://ClinicalTrials.gov/show/NCT04692376,1,0,0,0,1
1222,https://ClinicalTrials.gov/show/NCT04706312,1,0,0,0,1
1223,https://ClinicalTrials.gov/show/NCT04711200,1,0,0,0,1
1224,https://ClinicalTrials.gov/show/NCT04711811,1,0,1,0,0
1225,https://ClinicalTrials.gov/show/NCT04713436,1,0,0,0,1
1226,https://ClinicalTrials.gov/show/NCT04713878,1,0,0,0,1
1227,https://ClinicalTrials.gov/show/NCT04714801,1,1,0,0,0
1228,https://ClinicalTrials.gov/show/NCT04716803,1,0,0,0,1
1229,https://ClinicalTrials.gov/show/NCT04723303,1,1,0,0,0
1230,https://ClinicalTrials.gov/show/NCT04728698,1,1,0,0,0
1231,https://ClinicalTrials.gov/show/NCT04735185,1,0,1,0,0
1232,https://ClinicalTrials.gov/show/NCT04738981,1,1,0,0,0
1233,https://ClinicalTrials.gov/show/NCT04739930,1,0,0,1,0
1234,https://ClinicalTrials.gov/show/NCT04744051,1,0,1,0,0
1235,https://ClinicalTrials.gov/show/NCT04744116,1,1,0,0,0
1236,https://ClinicalTrials.gov/show/NCT04745299,1,0,1,0,0
1237,https://ClinicalTrials.gov/show/NCT04746599,1,0,1,0,0
1238,https://ClinicalTrials.gov/show/NCT04749667,1,0,1,0,0
1239,https://ClinicalTrials.gov/show/NCT04753476,1,0,0,0,1
1240,https://ClinicalTrials.gov/show/NCT04758533,1,1,0,0,0
1241,https://ClinicalTrials.gov/show/NCT04759105,1,0,1,0,0
1242,https://ClinicalTrials.gov/show/NCT04763369,1,1,0,0,0
1243,https://ClinicalTrials.gov/show/NCT04772378,1,0,1,0,0
1244,https://ClinicalTrials.gov/show/NCT04776239,1,1,0,0,0
1245,https://ClinicalTrials.gov/show/NCT04776538,1,1,0,0,0
1246,https://ClinicalTrials.gov/show/NCT04780685,1,1,0,0,0
1247,https://ClinicalTrials.gov/show/NCT04785027,1,1,0,0,0
1248,https://ClinicalTrials.gov/show/NCT04791878,1,1,0,0,0
1249,https://ClinicalTrials.gov/show/NCT04798066,1,0,1,0,0
1250,https://ClinicalTrials.gov/show/NCT04798716,1,0,0,0,1
1251,https://ClinicalTrials.gov/show/NCT04811651,1,1,0,0,0
1252,https://ClinicalTrials.gov/show/NCT04815213,1,0,1,0,0
1253,https://ClinicalTrials.gov/show/NCT04821102,1,0,1,0,0
1254,https://ClinicalTrials.gov/show/NCT04821479,1,0,1,0,0
1255,https://ClinicalTrials.gov/show/NCT04822922,1,1,0,0,0
1256,https://ClinicalTrials.gov/show/NCT04823000,1,0,1,0,0
1257,https://ClinicalTrials.gov/show/NCT04825613,1,0,1,0,0
1258,https://ClinicalTrials.gov/show/NCT04825626,1,0,1,0,0
1259,https://ClinicalTrials.gov/show/NCT04825730,1,0,0,1,0
1260,https://ClinicalTrials.gov/show/NCT04834609,1,0,1,0,0
1261,https://ClinicalTrials.gov/show/NCT04835883,1,1,0,0,0
1262,https://ClinicalTrials.gov/show/NCT04847739,1,0,1,0,0
1263,https://ClinicalTrials.gov/show/NCT04850469,1,0,0,0,1
1264,https://ClinicalTrials.gov/show/NCT04855955,1,0,1,0,0
1265,https://ClinicalTrials.gov/show/NCT04863183,1,1,0,0,0
1266,https://ClinicalTrials.gov/show/NCT04865107,1,1,0,0,0
1267,https://ClinicalTrials.gov/show/NCT04869397,1,1,0,0,0
1268,https://ClinicalTrials.gov/show/NCT04869761,1,1,0,0,0
1269,https://ClinicalTrials.gov/show/NCT04876326,1,0,0,1,0
1270,https://ClinicalTrials.gov/show/NCT04877067,1,1,0,0,0
1271,https://ClinicalTrials.gov/show/NCT04888949,1,0,0,0,1
1272,https://ClinicalTrials.gov/show/NCT04889963,1,0,0,1,0
1273,https://ClinicalTrials.gov/show/NCT04893174,1,1,0,0,0
1274,https://ClinicalTrials.gov/show/NCT04896853,1,1,0,0,0
1275,https://ClinicalTrials.gov/show/NCT04898088,1,0,0,0,1
1276,https://ClinicalTrials.gov/show/NCT04903327,1,1,0,0,0
1277,https://ClinicalTrials.gov/show/NCT04905836,1,1,0,0,0
1278,https://ClinicalTrials.gov/show/NCT04909879,1,1,0,0,0
1279,https://ClinicalTrials.gov/show/NCT04909892,1,1,0,0,0
1280,https://ClinicalTrials.gov/show/NCT04914403,1,1,0,0,0
1281,https://ClinicalTrials.gov/show/NCT04918706,1,1,0,0,0
1282,https://ClinicalTrials.gov/show/NCT04919135,1,1,0,0,0
1283,https://ClinicalTrials.gov/show/NCT04925024,1,1,0,0,0
1284,https://ClinicalTrials.gov/show/NCT04928287,1,0,1,0,0
1285,https://ClinicalTrials.gov/show/NCT04939077,1,1,0,0,0
1286,https://ClinicalTrials.gov/show/NCT04939337,1,1,0,0,0
1287,https://ClinicalTrials.gov/show/NCT04951882,1,1,0,0,0
1288,https://ClinicalTrials.gov/show/NCT04953572,1,0,1,0,0
1289,https://ClinicalTrials.gov/show/NCT04953663,1,1,0,0,0
1290,https://ClinicalTrials.gov/show/NCT04954534,1,1,0,0,0
1291,https://ClinicalTrials.gov/show/NCT04956744,1,1,0,0,0
1292,https://ClinicalTrials.gov/show/NCT04961658,1,1,0,0,0
1293,https://ClinicalTrials.gov/show/NCT04971161,1,1,0,0,0
1294,https://ClinicalTrials.gov/show/NCT04971980,1,1,0,0,0
1295,https://ClinicalTrials.gov/show/NCT04972890,1,1,0,0,0
1296,https://ClinicalTrials.gov/show/NCT04976140,1,1,0,0,0
1297,https://ClinicalTrials.gov/show/NCT04990128,1,0,0,0,1
1298,https://ClinicalTrials.gov/show/NCT04992247,1,1,0,0,0
1299,https://ClinicalTrials.gov/show/NCT04992832,1,1,0,0,0
1300,https://ClinicalTrials.gov/show/NCT04995081,1,0,0,1,0
1301,https://ClinicalTrials.gov/show/NCT04996966,1,1,0,0,0
1302,https://ClinicalTrials.gov/show/NCT04998058,1,0,1,0,0
1303,https://ClinicalTrials.gov/show/NCT04998461,1,0,0,0,1
1304,https://ClinicalTrials.gov/show/NCT05000593,1,1,0,0,0
1305,https://ClinicalTrials.gov/show/NCT05003388,1,1,0,0,0
1306,https://ClinicalTrials.gov/show/NCT05003908,1,1,0,0,0
1307,https://ClinicalTrials.gov/show/NCT05003921,1,1,0,0,0
1308,https://ClinicalTrials.gov/show/NCT05003934,1,1,0,0,0
1309,https://ClinicalTrials.gov/show/NCT05003947,1,1,0,0,0
1310,https://ClinicalTrials.gov/show/NCT05003960,1,1,0,0,0
1311,https://ClinicalTrials.gov/show/NCT05008588,1,1,0,0,0
1312,https://ClinicalTrials.gov/show/NCT05011474,1,0,1,0,0
1313,https://ClinicalTrials.gov/show/NCT05016011,1,0,0,1,0
1314,https://ClinicalTrials.gov/show/NCT05016804,1,1,0,0,0
1315,https://ClinicalTrials.gov/show/NCT05016817,1,1,0,0,0
1316,https://ClinicalTrials.gov/show/NCT05017298,1,0,0,1,0
1317,https://ClinicalTrials.gov/show/NCT05018637,1,1,0,0,0
1318,https://ClinicalTrials.gov/show/NCT05018767,1,1,0,0,0
1319,https://ClinicalTrials.gov/show/NCT05018793,1,0,1,0,0
1320,https://ClinicalTrials.gov/show/NCT05018819,1,1,0,0,0
1321,https://ClinicalTrials.gov/show/NCT05018832,1,1,0,0,0
1322,https://ClinicalTrials.gov/show/NCT05018845,1,1,0,0,0
1323,https://ClinicalTrials.gov/show/NCT05018858,1,1,0,0,0
1324,https://ClinicalTrials.gov/show/NCT05018871,1,0,1,0,0
1325,https://ClinicalTrials.gov/show/NCT05027581,1,1,0,0,0
1326,https://ClinicalTrials.gov/show/NCT05035862,1,1,0,0,0
1327,https://ClinicalTrials.gov/show/NCT05039411,1,1,0,0,0
1328,https://ClinicalTrials.gov/show/NCT05042206,1,1,0,0,0
1329,https://ClinicalTrials.gov/show/NCT05043610,1,1,0,0,0
1330,https://ClinicalTrials.gov/show/NCT05047276,1,0,0,0,1
1331,https://ClinicalTrials.gov/show/NCT05054803,1,1,0,0,0
1332,https://ClinicalTrials.gov/show/NCT05060107,1,1,0,0,0
1333,https://ClinicalTrials.gov/show/NCT05061030,1,1,0,0,0
1334,https://ClinicalTrials.gov/show/NCT05066334,1,0,1,0,0
1335,https://ClinicalTrials.gov/show/NCT05075811,1,1,0,0,0
1336,https://ClinicalTrials.gov/show/NCT05078385,1,1,0,0,0
1337,https://ClinicalTrials.gov/show/NCT05080465,1,0,1,0,0
1338,https://ClinicalTrials.gov/show/NCT05081921,1,0,1,0,0
1339,https://ClinicalTrials.gov/show/NCT05086939,1,0,0,1,0
1340,https://ClinicalTrials.gov/show/NCT05092724,1,1,0,0,0
1341,https://ClinicalTrials.gov/show/NCT05094011,1,0,1,0,0
1342,https://ClinicalTrials.gov/show/NCT05095532,1,0,1,0,0
1343,https://ClinicalTrials.gov/show/NCT05106972,1,1,0,0,0
1344,https://ClinicalTrials.gov/show/NCT05113342,1,1,0,0,0
1345,https://ClinicalTrials.gov/show/NCT05116540,1,0,1,0,0
1346,https://ClinicalTrials.gov/show/NCT05116761,1,1,0,0,0
1347,https://ClinicalTrials.gov/show/NCT05120726,1,1,0,0,0
1348,https://ClinicalTrials.gov/show/NCT05121870,1,1,0,0,0
1349,https://ClinicalTrials.gov/show/NCT05122234,1,0,0,0,1
1350,https://ClinicalTrials.gov/show/NCT05125562,1,1,0,0,0
1351,https://ClinicalTrials.gov/show/NCT05126563,1,0,0,1,0
1352,https://ClinicalTrials.gov/show/NCT05127122,1,1,0,0,0
1353,https://ClinicalTrials.gov/show/NCT05130983,1,1,0,0,0
1354,https://ClinicalTrials.gov/show/NCT05131412,1,0,0,0,1
1355,https://ClinicalTrials.gov/show/NCT05132972,1,1,0,0,0
1356,https://ClinicalTrials.gov/show/NCT05147675,1,1,0,0,0
1357,https://ClinicalTrials.gov/show/NCT05147688,1,1,0,0,0
1358,https://ClinicalTrials.gov/show/NCT05147701,1,1,0,0,0
1359,https://ClinicalTrials.gov/show/NCT05147766,1,1,0,0,0
1360,https://ClinicalTrials.gov/show/NCT05147779,1,1,0,0,0
1361,https://ClinicalTrials.gov/show/NCT05151133,1,1,0,0,0
1362,https://ClinicalTrials.gov/show/NCT05152160,1,1,0,0,0
1363,https://ClinicalTrials.gov/show/NCT05152290,1,1,0,0,0
1364,https://ClinicalTrials.gov/show/NCT05152368,1,1,0,0,0
1365,https://ClinicalTrials.gov/show/NCT05152381,1,1,0,0,0
1366,https://ClinicalTrials.gov/show/NCT05152394,1,1,0,0,0
1367,https://ClinicalTrials.gov/show/NCT05154851,1,0,1,0,0
1368,https://ClinicalTrials.gov/show/NCT05155657,1,1,0,0,0
1369,https://ClinicalTrials.gov/show/NCT05157958,1,1,0,0,0
1370,https://ClinicalTrials.gov/show/NCT05158101,1,1,0,0,0
1371,https://ClinicalTrials.gov/show/NCT05158114,1,1,0,0,0
1372,https://ClinicalTrials.gov/show/NCT05158127,1,1,0,0,0
1373,https://ClinicalTrials.gov/show/NCT05158439,1,1,0,0,0
1374,https://ClinicalTrials.gov/show/NCT05158933,1,1,0,0,0
1375,https://ClinicalTrials.gov/show/NCT05160831,1,1,0,0,0
1376,https://ClinicalTrials.gov/show/NCT05162326,1,1,0,0,0
1377,https://ClinicalTrials.gov/show/NCT05165017,1,1,0,0,0
1378,https://ClinicalTrials.gov/show/NCT05167188,1,0,0,0,1
1379,https://ClinicalTrials.gov/show/NCT05167552,1,0,0,0,1
1380,https://ClinicalTrials.gov/show/NCT05167721,1,0,1,0,0
1381,https://ClinicalTrials.gov/show/NCT05176366,1,1,0,0,0
1382,https://ClinicalTrials.gov/show/NCT05177003,1,1,0,0,0
1383,https://ClinicalTrials.gov/show/NCT05182034,1,1,0,0,0
1384,https://ClinicalTrials.gov/show/NCT05187936,1,0,0,0,1
1385,https://ClinicalTrials.gov/show/NCT05191381,1,0,1,0,0
1386,https://ClinicalTrials.gov/show/NCT05193877,1,0,1,0,0
1387,https://ClinicalTrials.gov/show/NCT05204329,1,1,0,0,0
1388,https://ClinicalTrials.gov/show/NCT05207995,1,0,1,0,0
1389,https://ClinicalTrials.gov/show/NCT05210309,1,1,0,0,0
1390,https://ClinicalTrials.gov/show/NCT05215288,1,1,0,0,0
1391,https://ClinicalTrials.gov/show/NCT05216562,1,0,0,0,1
1392,https://ClinicalTrials.gov/show/NCT05224960,1,1,0,0,0
1393,https://ClinicalTrials.gov/show/NCT05227846,1,1,0,0,0
1394,https://ClinicalTrials.gov/show/NCT05240430,1,1,0,0,0
1395,https://ClinicalTrials.gov/show/NCT05243368,1,0,0,0,1
1396,https://ClinicalTrials.gov/show/NCT05261360,1,0,1,0,0
1397,https://ClinicalTrials.gov/show/NCT05262829,1,1,0,0,0
1398,https://ClinicalTrials.gov/show/NCT05270850,1,0,1,0,0
1399,https://ClinicalTrials.gov/show/NCT05276895,1,0,0,0,1
1400,https://ClinicalTrials.gov/show/NCT05279157,1,0,1,0,0
1401,https://ClinicalTrials.gov/show/NCT05279768,1,1,0,0,0
1402,https://ClinicalTrials.gov/show/NCT05280002,1,0,1,0,0
1403,https://ClinicalTrials.gov/show/NCT05283317,1,0,0,0,1
1404,https://ClinicalTrials.gov/show/NCT05284604,1,0,0,0,1
1405,https://ClinicalTrials.gov/show/NCT05286255,1,1,0,0,0
1406,https://ClinicalTrials.gov/show/NCT05288725,1,0,1,0,0
1407,https://ClinicalTrials.gov/show/NCT05292625,1,1,0,0,0
1408,https://ClinicalTrials.gov/show/NCT05305833,1,1,0,0,0
1409,https://ClinicalTrials.gov/show/NCT05308342,1,1,0,0,0
1410,https://ClinicalTrials.gov/show/NCT05308836,1,0,0,0,1
1411,https://ClinicalTrials.gov/show/NCT05315661,1,0,0,0,1
1412,https://ClinicalTrials.gov/show/NCT05319106,1,1,0,0,0
1413,https://ClinicalTrials.gov/show/NCT05322057,1,1,0,0,0
1414,https://ClinicalTrials.gov/show/NCT05329662,1,0,0,1,0
1415,https://ClinicalTrials.gov/show/NCT05331872,1,1,0,0,0
1416,https://ClinicalTrials.gov/show/NCT05333029,1,1,0,0,0
1417,https://ClinicalTrials.gov/show/NCT05333406,1,1,0,0,0
1418,https://ClinicalTrials.gov/show/NCT05338099,1,1,0,0,0
1419,https://ClinicalTrials.gov/show/NCT05344157,1,1,0,0,0
1420,https://ClinicalTrials.gov/show/NCT05345418,1,1,0,0,0
1421,https://ClinicalTrials.gov/show/NCT05348772,1,0,0,0,1
1422,https://ClinicalTrials.gov/show/NCT05354141,1,1,0,0,0
1423,https://ClinicalTrials.gov/show/NCT05362786,1,1,0,0,0
1424,https://ClinicalTrials.gov/show/NCT05385159,1,0,1,0,0
1425,https://ClinicalTrials.gov/show/NCT05387278,1,1,0,0,0
1426,https://ClinicalTrials.gov/show/NCT05402748,1,1,0,0,0
1427,https://ClinicalTrials.gov/show/NCT05407766,1,1,0,0,0
1428,https://ClinicalTrials.gov/show/NCT05413148,1,1,0,0,0
1429,https://ClinicalTrials.gov/show/NCT05433298,1,0,0,0,1
1430,https://ClinicalTrials.gov/show/NCT05442437,1,1,0,0,0
1431,https://ClinicalTrials.gov/show/NCT05443464,1,1,0,0,0
1432,https://ClinicalTrials.gov/show/NCT05447767,1,0,0,0,1
1433,https://ClinicalTrials.gov/show/NCT05456243,1,1,0,0,0
1434,https://ClinicalTrials.gov/show/NCT05464381,1,1,0,0,0
1435,https://ClinicalTrials.gov/show/NCT05465096,1,0,1,0,0
1436,https://ClinicalTrials.gov/show/NCT05468502,1,1,0,0,0
1437,https://ClinicalTrials.gov/show/NCT05484856,1,0,1,0,0
1438,https://ClinicalTrials.gov/show/NCT05490173,1,0,0,0,1
1439,https://ClinicalTrials.gov/show/NCT05491135,1,0,0,0,1
1440,https://ClinicalTrials.gov/show/NCT05491681,1,1,0,0,0
1441,https://ClinicalTrials.gov/show/NCT05494723,1,1,0,0,0
1442,https://ClinicalTrials.gov/show/NCT05495711,1,1,0,0,0
1443,https://ClinicalTrials.gov/show/NCT05497401,1,1,0,0,0
1444,https://ClinicalTrials.gov/show/NCT05499156,1,1,0,0,0
1445,https://ClinicalTrials.gov/show/NCT05501418,1,1,0,0,0
1446,https://ClinicalTrials.gov/show/NCT05507697,1,0,0,1,0
1447,https://ClinicalTrials.gov/show/NCT05507762,1,1,0,0,0
1448,https://ClinicalTrials.gov/show/NCT05508191,1,0,1,0,0
1449,https://ClinicalTrials.gov/show/NCT05512988,1,1,0,0,0
1450,https://ClinicalTrials.gov/show/NCT05520086,1,1,0,0,0
1451,https://ClinicalTrials.gov/show/NCT05520112,1,0,1,0,0
1452,https://ClinicalTrials.gov/show/NCT05520125,1,0,0,0,1
1453,https://ClinicalTrials.gov/show/NCT05521672,1,0,0,1,0
1454,https://ClinicalTrials.gov/show/NCT05522569,1,1,0,0,0
1455,https://ClinicalTrials.gov/show/NCT05523011,1,0,0,0,1
1456,https://ClinicalTrials.gov/show/NCT05531266,1,1,0,0,0
1457,https://ClinicalTrials.gov/show/NCT05532943,1,1,0,0,0
1458,https://ClinicalTrials.gov/show/NCT05535803,1,0,1,0,0
1459,https://ClinicalTrials.gov/show/NCT05549609,1,1,0,0,0
1460,https://ClinicalTrials.gov/show/NCT05553132,1,0,0,1,0
1461,https://ClinicalTrials.gov/show/NCT05559801,1,1,0,0,0
